symbol,bid_size,bid,ask,ask_size,lastPrice,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,underlying_asset,expiration,option_type,strike,date
GFGC4800DI,0,0.0,0.0,0,1737.0,1737.0,0.0252,1720.0,1770.0,1700.0,1694.24,3792800.0,22,11,15:56:00,GGAL,2024-12-20,C,4800.0,2024-11-13
GFGC5000DI,0,0.0,0.0,0,1575.0,1565.0,0.0758,1500.0,1575.0,1500.0,1464.024,618500.0,4,4,16:30:00,GGAL,2024-12-20,C,5000.0,2024-11-13
GFGC5000FE,2,1600.0,0.0,0,0.0,1780.0,0.0,0.0,0.0,0.0,1780.0,0.0,0,0,,GGAL,2025-02-21,C,5000.0,2024-11-13
GFGC50964D,0,0.0,0.0,0,1502.18,1500.362,0.0359,1499.99,1502.18,1442.0,1450.0,4294288.4,29,12,14:42:00,GGAL,2024-12-20,C,50964.0,2024-11-13
GFGC5400DI,0,0.0,0.0,0,1180.0,1180.135,-0.0063,1200.0,1215.0,1170.0,1187.495,84204078.0,709,102,16:16:00,GGAL,2024-12-20,C,5400.0,2024-11-13
GFGC5600DI,0,0.0,0.0,0,1040.0,1040.0,-0.006,1070.0,1070.0,990.0,1046.35,1526654.0,15,10,15:31:00,GGAL,2024-12-20,C,5600.0,2024-11-13
GFGC5600FE,2,1155.0,0.0,0,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,0.0,0,0,,GGAL,2025-02-21,C,5600.0,2024-11-13
GFGC5800DI,0,0.0,1100.0,4,856.89,849.219,0.0034999999999999,840.01,870.0,810.0,853.896,7147708.7,84,20,16:58:00,GGAL,2024-12-20,C,5800.0,2024-11-13
GFGC5800FE,0,0.0,0.0,0,1251.0,1251.0,0.2464,1250.0,1251.0,1250.0,1003.667,250100.0,2,2,16:46:00,GGAL,2025-02-21,C,5800.0,2024-11-13
GFGC58964D,0,0.0,1000.0,3,771.0,772.862,-0.0064,860.0,860.0,742.0,776.0,14883314.3,191,58,16:48:00,GGAL,2024-12-20,C,58964.0,2024-11-13
GFGC60964D,0,0.0,900.0,5,635.0,630.862,-0.0062,648.0,680.0,600.0,639.024,160515753.9,2483,474,16:59:00,GGAL,2024-12-20,C,60964.0,2024-11-13
GFGC6200FE,0,0.0,0.0,0,1020.001,1020.001,0.0212,1000.0,1049.0,1000.0,998.75,4570900.8,45,8,16:10:00,GGAL,2025-02-21,C,6200.0,2024-11-13
GFGC6400DI,0,0.0,0.0,0,459.1,460.238,-0.0113999999999999,464.0,492.0,425.0,464.439,367478927.2,7868,1097,16:59:00,GGAL,2024-12-20,C,6400.0,2024-11-13
GFGC6400FE,0,0.0,0.0,0,960.0,948.333,-0.1614999999999999,900.0,960.0,900.0,1145.0,844000.0,9,6,16:53:00,GGAL,2025-02-21,C,6400.0,2024-11-13
GFGC6600AB,0,0.0,0.0,0,935.0,935.0,0.0331,935.0,935.0,935.0,905.0,93500.0,1,1,12:30:00,GGAL,2025-04-16,C,6600.0,2024-11-13
GFGC6600DI,0,0.0,800.0,1,360.0,358.115,-0.021,360.0,388.98,335.101,367.748,259665898.1,7074,863,16:59:00,GGAL,2024-12-20,C,6600.0,2024-11-13
GFGC6800DI,0,0.0,0.0,0,284.1,284.465,-0.0152,290.0,307.859,260.002,288.486,199368211.5,6896,812,16:59:00,GGAL,2024-12-20,C,6800.0,2024-11-13
GFGC6800FE,0,0.0,0.0,0,775.0,775.0,0.0923,789.999,790.0,775.0,709.5,470999.9,6,3,15:37:00,GGAL,2025-02-21,C,6800.0,2024-11-13
GFGC7000DI,0,0.0,283.0,1,219.9,218.063,0.0021,235.0,237.0,200.0,219.433,470230224.9,21504,1527,16:59:00,GGAL,2024-12-20,C,7000.0,2024-11-13
GFGC7000FE,0,0.0,0.0,0,628.0,628.0,0.0342,660.0,668.0,580.0,607.2,9791400.0,149,15,15:13:00,GGAL,2025-02-21,C,7000.0,2024-11-13
GFGC7200DI,0,0.0,0.0,0,161.42,163.052,-0.0356999999999999,170.0,185.0,150.0,167.4,95703449.0,5820,493,16:56:00,GGAL,2024-12-20,C,7200.0,2024-11-13
GFGC7200FE,0,0.0,0.0,0,530.0,530.0,0.0192,550.0,550.0,530.0,520.0,108000.0,2,2,16:47:00,GGAL,2025-02-21,C,7200.0,2024-11-13
GFGC7400DI,0,0.0,0.0,0,126.5,126.237,-0.0046999999999999,130.0,135.0,113.0,127.101,83020744.2,6458,404,16:59:00,GGAL,2024-12-20,C,7400.0,2024-11-13
GFGC7400FE,0,0.0,670.0,1,475.0,475.0,0.0555,498.999,498.999,475.0,450.0,194799.8,4,4,16:38:00,GGAL,2025-02-21,C,7400.0,2024-11-13
GFGC7600DI,0,0.0,110.0,1,93.1,94.685,-0.0055,95.0,103.52,52.67,93.621,209462979.4,22179,1238,16:59:00,GGAL,2024-12-20,C,7600.0,2024-11-13
GFGC7600FE,0,0.0,500.0,1,400.0,393.182,0.0335,420.0,420.0,385.0,387.0,8993087.2,224,44,16:57:00,GGAL,2025-02-21,C,7600.0,2024-11-13
GFGC7800DI,0,0.0,0.0,0,68.1,68.214,0.0144999999999999,70.0,78.5,60.0,67.123,15937921.9,2363,368,16:59:00,GGAL,2024-12-20,C,7800.0,2024-11-13
GFGC8300DI,0,0.0,0.0,0,29.51,29.887,-0.0031,39.988,39.988,25.0,29.603,5850287.2,1932,137,16:59:00,GGAL,2024-12-20,C,8300.0,2024-11-13
GFGC8300FE,15,64.99,0.0,0,205.0,205.0,0.025,200.0,218.0,200.0,200.0,4177700.0,203,11,16:44:00,GGAL,2025-02-21,C,8300.0,2024-11-13
GFGC8600DI,0,0.0,0.0,0,18.02,18.709,0.0242,20.998,20.998,15.7,17.593,7131994.6,3917,403,16:59:00,GGAL,2024-12-20,C,8600.0,2024-11-13
GFGV3150DI,61,0.78,0.0,0,0.88,0.863,-0.3032,1.01,1.4,0.75,1.263,94268.0,1131,68,16:52:00,GGAL,2024-12-20,P,3150.0,2024-11-13
GFGV36464D,65,0.85,0.0,0,0.86,0.86,-0.2521,1.15,1.2,0.86,1.15,64630.0,716,14,16:23:00,GGAL,2024-12-20,P,36464.0,2024-11-13
GFGV37964D,117,0.88,0.0,0,1.0,0.96,-0.1379,1.16,1.18,0.85,1.16,47560.6,471,77,16:59:00,GGAL,2024-12-20,P,37964.0,2024-11-13
GFGV4050DI,107,0.9,0.0,0,0.9,0.9,-0.3661,1.0,1.5,0.701,1.42,13359.5,131,54,16:50:00,GGAL,2024-12-20,P,4050.0,2024-11-13
GFGV4050FE,33,3.25,0.0,0,3.6,3.6,0.0,3.6,3.6,3.6,3.6,8640.0,24,2,12:45:00,GGAL,2025-02-21,P,4050.0,2024-11-13
GFGV4200DI,100,0.95,0.0,0,1.5,1.331,0.1718,1.5,1.85,0.83,1.28,85744.4,794,162,16:58:00,GGAL,2024-12-20,P,4200.0,2024-11-13
GFGV4200FE,22,3.75,0.0,0,0.0,3.75,0.0,0.0,0.0,0.0,3.75,0.0,0,0,,GGAL,2025-02-21,P,4200.0,2024-11-13
GFGV42964D,12,1.06,0.0,0,1.8,1.392,0.2683999999999999,1.6,1.8,0.7,1.419,237085.0,1970,580,16:59:00,GGAL,2024-12-20,P,42964.0,2024-11-13
GFGV4400FE,30,4.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,GGAL,2025-02-21,P,4400.0,2024-11-13
GFGV4600DI,0,0.0,0.0,0,1.9,1.854,-0.1128999999999999,2.25,2.25,1.41,2.142,223227.9,1289,339,16:59:00,GGAL,2024-12-20,P,4600.0,2024-11-13
GFGV4600FE,15,6.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,GGAL,2025-02-21,P,4600.0,2024-11-13
GFGV4800DI,0,0.0,7.89,51,2.85,2.725,-0.0716,2.15,3.9,2.06,3.07,742091.4,2785,348,16:59:46,GGAL,2024-12-20,P,4800.0,2024-11-13
GFGV5000DI,0,0.0,0.0,0,5.35,5.389,-0.113,5.5,6.797,4.6,6.032,1669251.9,3178,381,16:59:00,GGAL,2024-12-20,P,5000.0,2024-11-13
GFGV50964D,0,0.0,0.0,0,7.54,7.546,-0.1132,8.75,8.999,6.2,8.503,2721734.7,3602,481,16:58:00,GGAL,2024-12-20,P,50964.0,2024-11-13
GFGV5400DI,0,0.0,43.84,25,21.2,20.612,-0.0819999999999999,21.333,25.1,19.19,23.095,6163896.0,2817,379,16:58:00,GGAL,2024-12-20,P,5400.0,2024-11-13
GFGV5600DI,0,0.0,0.0,0,41.0,40.166,-0.1003,45.0,49.579,38.001,45.573,14090408.7,3325,510,16:59:00,GGAL,2024-12-20,P,5600.0,2024-11-13
GFGV5800DI,0,0.0,0.0,0,73.0,72.796,-0.1009,85.0,89.0,66.59,81.199,30824383.9,4100,476,16:59:00,GGAL,2024-12-20,P,5800.0,2024-11-13
GFGV5800FE,2,15.0,0.0,0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,0.0,0,0,,GGAL,2025-02-21,P,5800.0,2024-11-13
GFGV58964D,0,0.0,0.0,0,97.0,95.995,-0.0753,96.32,115.0,94.0,104.901,20312383.7,1987,287,16:59:00,GGAL,2024-12-20,P,58964.0,2024-11-13
GFGV60964D,0,0.0,0.0,0,155.0,155.19,-0.0604,152.002,178.999,149.0,164.971,114071892.1,7071,910,16:59:00,GGAL,2024-12-20,P,60964.0,2024-11-13
GFGV6400DI,10,120.0,0.0,0,280.0,282.622,-0.0373,280.0,303.83,262.0,290.865,75588516.8,2649,378,16:58:00,GGAL,2024-12-20,P,6400.0,2024-11-13
GFGV6600DI,0,0.0,0.0,0,385.01,385.01,-0.003,360.0,410.0,359.52,386.169,16443079.2,425,83,16:59:00,GGAL,2024-12-20,P,6600.0,2024-11-13
GFGV6800DI,0,0.0,0.0,0,515.0,515.0,-0.0636,498.0,515.0,480.0,550.0,14061400.0,285,18,16:44:00,GGAL,2024-12-20,P,6800.0,2024-11-13
LOMC2400AB,0,0.0,800.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,LOMA,2025-04-16,C,2400.0,2024-11-13
METC1700DI,0,0.0,0.0,0,205.0,205.0,0.0,184.29,226.43,176.79,0.0,6886635.0,354,26,16:38:00,METR,2024-12-20,C,1700.0,2024-11-13
METC1900DI,0,0.0,0.0,0,84.9,84.9,0.0,63.0,84.9,63.0,0.0,21190.0,3,3,15:03:00,METR,2024-12-20,C,1900.0,2024-11-13
PAMC2600DI,0,0.0,0.0,0,915.0,915.0,0.1553,908.88,915.0,908.88,792.0,1462823.0,16,6,16:21:00,PAMP,2024-12-20,C,2600.0,2024-11-13
PAMC2710DI,0,0.0,0.0,0,815.97,815.97,0.316,815.97,815.97,815.97,620.0,81597.0,1,1,11:47:16,PAMP,2024-12-20,C,2710.0,2024-11-13
PAMC3040DI,0,0.0,0.0,0,499.0,499.0,0.1741,462.0,500.0,461.5,425.0,4660557.4,99,78,16:30:00,PAMP,2024-12-20,C,3040.0,2024-11-13
PAMC3040FE,0,0.0,0.0,0,700.0,700.0,0.2727,700.0,700.0,700.0,550.0,140000.0,2,2,16:59:00,PAMP,2025-02-21,C,3040.0,2024-11-13
PAMC3200DI,0,0.0,0.0,0,340.0,340.0,0.3076,340.0,340.0,340.0,260.0,578000.0,17,3,15:23:00,PAMP,2024-12-20,C,3200.0,2024-11-13
PAMC3300DI,0,0.0,0.0,0,296.03,295.782,0.1249,250.0,297.07,245.48,263.153,1918141.0,69,55,16:06:00,PAMP,2024-12-20,C,3300.0,2024-11-13
PAMC3400DI,0,0.0,0.0,0,225.0,225.0,0.1341,200.0,235.0,200.0,198.391,2086170.0,93,51,16:54:00,PAMP,2024-12-20,C,3400.0,2024-11-13
PAMC3500DI,0,0.0,180.0,12,165.0,165.0,0.2992,135.0,179.0,120.0,127.0,4388832.0,305,75,16:38:00,PAMP,2024-12-20,C,3500.0,2024-11-13
PAMC3500FE,5,250.0,0.0,0,465.0,463.0,0.1625,455.0,465.0,455.0,400.0,231500.0,5,2,16:07:00,PAMP,2025-02-21,C,3500.0,2024-11-13
PAMV2930DI,0,0.0,0.0,0,8.19,8.19,-0.34,7.05,8.27,7.05,12.41,45524.1,61,16,16:30:00,PAMP,2024-12-20,P,2930.0,2024-11-13
PAMV3040DI,0,0.0,0.0,0,12.699,12.699,0.6156,11.79,18.0,6.16,7.86,98871.6,102,83,16:58:00,PAMP,2024-12-20,P,3040.0,2024-11-13
PAMV3200DI,0,0.0,0.0,0,36.88,36.88,-0.1241,46.14,46.14,35.0,42.11,186072.0,43,22,16:25:00,PAMP,2024-12-20,P,3200.0,2024-11-13
PAMV3300DI,0,0.0,0.0,0,60.0,64.519,-0.4782,74.72,87.78,60.0,115.0,821482.0,117,80,16:02:00,PAMP,2024-12-20,P,3300.0,2024-11-13
PAMV3400DI,0,0.0,0.0,0,87.47,88.17,-0.1835999999999999,115.0,121.08,87.47,107.142,425827.0,46,44,16:36:00,PAMP,2024-12-20,P,3400.0,2024-11-13
PAMV3500DI,0,0.0,0.0,0,137.0,137.0,0.0,146.65,165.0,128.94,0.0,220822.0,15,14,16:58:00,PAMP,2024-12-20,P,3500.0,2024-11-13
TGNC3000DI,0,0.0,0.0,0,785.0,785.0,0.1214,795.0,795.0,785.0,700.0,1580000.0,20,5,16:17:00,TGNO4,2024-12-20,C,3000.0,2024-11-13
TGNC30982D,4,100.0,0.0,0,699.0,699.0,0.3442,690.0,699.0,690.0,520.0,1315500.0,19,4,16:02:00,TGNO4,2024-12-20,C,30982.0,2024-11-13
TGSC4300DI,0,0.0,0.0,0,1900.0,1900.0,0.4339,1900.0,1900.0,1900.0,1325.0,950000.0,5,1,16:03:00,TGSU2,2024-12-20,C,4300.0,2024-11-13
TGSC4600DI,0,0.0,0.0,0,1630.0,1630.0,0.156,1630.0,1630.0,1630.0,1410.0,2445000.0,15,2,14:56:00,TGSU2,2024-12-20,C,4600.0,2024-11-13
TGSC6100DI,0,0.0,0.0,0,194.8,194.8,0.0,194.8,194.8,194.8,0.0,19480.0,1,1,14:28:00,TGSU2,2024-12-20,C,6100.0,2024-11-13
TGSV4900DI,0,0.0,0.0,0,10.0,10.0,-0.8618000000000001,10.0,10.0,10.0,72.4,1000.0,1,1,11:38:00,TGSU2,2024-12-20,P,4900.0,2024-11-13
TGSV4900FE,0,0.0,0.0,0,42.8,42.8,-0.4368,42.8,42.8,42.8,76.0,4280.0,1,1,14:42:00,TGSU2,2025-02-21,P,4900.0,2024-11-13
TRAC1700DI,0,0.0,0.0,0,515.8,515.8,0.5807,515.8,530.0,515.8,326.3,7135600.0,138,13,16:53:00,TRAN,2024-12-20,C,1700.0,2024-11-13
TRAV1900FE,0,0.0,0.0,0,37.7,37.7,0.5507,37.7,37.7,37.7,24.311,22620.0,6,2,16:32:00,TRAN,2025-02-21,P,1900.0,2024-11-13
TXAC1000DI,0,0.0,0.0,0,3.0,3.0,-0.25,2.2,3.799,2.2,4.0,16737.0,56,7,16:14:00,TXAR,2024-12-20,C,1000.0,2024-11-13
TXAC1100DI,100,0.3,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,,TXAR,2024-12-20,C,1100.0,2024-11-13
TXAC550.DI,0,0.0,0.0,0,254.0,254.0,0.0739,254.0,254.0,254.0,236.52,25400.0,1,1,16:15:00,TXAR,2024-12-20,C,550.0,2024-11-13
TXAC800.DI,0,0.0,0.0,0,45.0,45.0,0.0,45.0,45.0,45.0,45.0,4500.0,1,1,13:42:00,TXAR,2024-12-20,C,800.0,2024-11-13
TXAC900.DI,0,0.0,0.0,0,7.0,7.024,-0.3,10.0,10.0,7.0,10.0,208005.7,272,9,14:34:00,TXAR,2024-12-20,C,900.0,2024-11-13
UA0C68.0NO,0,0.0,0.0,0,0.9,0.9,0.5,0.9,0.9,0.9,0.6,900.0,100,2,11:29:00,AL30D,2024-11-28,,0.0,2024-11-13
YPFC25700D,0,0.0,0.0,0,10531.51,10531.51,0.1447,10182.69,10577.36,10182.69,9200.0,4174832.0,4,4,14:57:00,YPFD,2024-12-20,C,25700.0,2024-11-13
YPFC27900D,0,0.0,0.0,0,8492.29,8492.29,0.0958,8071.96,8492.29,8071.96,7749.68,1656425.0,2,2,13:34:00,YPFD,2024-12-20,C,27900.0,2024-11-13
YPFC29000D,0,0.0,0.0,0,7300.001,7300.001,0.1406,6800.0,7505.66,6800.0,6400.0,5690566.1,8,8,16:10:00,YPFD,2024-12-20,C,29000.0,2024-11-13
YPFC30100D,0,0.0,0.0,0,6300.0,6300.0,0.2115,6200.0,6500.0,5900.0,5200.0,13972465.0,22,12,16:54:00,YPFD,2024-12-20,C,30100.0,2024-11-13
YPFC31600D,0,0.0,5500.0,2,5150.0,5150.0,0.1075,4800.0,5400.0,4625.0,4650.0,44502000.1,88,33,16:57:00,YPFD,2024-12-20,C,31600.0,2024-11-13
YPFC33100D,0,0.0,0.0,0,4000.0,4000.0,0.1267,3600.0,4200.0,3500.0,3550.0,3913131.0,10,10,16:10:00,YPFD,2024-12-20,C,33100.0,2024-11-13
YPFC34600D,0,0.0,0.0,0,2950.0,2950.0,0.1568,2486.87,3000.0,2486.87,2550.0,21243358.0,75,17,16:58:00,YPFD,2024-12-20,C,34600.0,2024-11-13
YPFC36100D,0,0.0,0.0,0,1940.0,1940.0,0.1411,1750.0,2209.41,1750.0,1700.001,18908568.8,95,35,16:56:00,YPFD,2024-12-20,C,36100.0,2024-11-13
YPFC37600D,0,0.0,0.0,0,1315.0,1316.338,0.1022,1200.0,1450.0,1167.7,1192.983,28634355.9,216,71,16:51:00,YPFD,2024-12-20,C,37600.0,2024-11-13
YPFC37600F,0,0.0,0.0,0,3600.0,3600.0,0.3846,3600.0,3600.0,3600.0,2600.0,360000.0,1,1,16:10:00,YPFD,2025-02-21,C,37600.0,2024-11-13
YPFC39000D,0,0.0,0.0,0,940.0,924.095,0.175,900.0,961.0,900.0,800.0,4648701.0,50,20,16:56:00,YPFD,2024-12-20,C,39000.0,2024-11-13
YPFC40500D,0,0.0,0.0,0,610.0,610.0,0.196,550.0,640.0,450.0,510.0,3679120.0,62,20,16:31:00,YPFD,2024-12-20,C,40500.0,2024-11-13
YPFV25700D,0,0.0,0.0,0,8.8,8.8,-0.1926,8.8,8.8,8.8,10.9,2640.0,3,1,16:41:00,YPFD,2024-12-20,P,25700.0,2024-11-13
YPFV26800D,0,0.0,0.0,0,19.9,19.9,-0.0098999999999999,19.9,19.9,19.7,20.1,43740.0,22,8,16:52:00,YPFD,2024-12-20,P,26800.0,2024-11-13
YPFV27900D,0,0.0,0.0,0,49.0,41.8,-0.2051,40.0,49.0,40.0,61.65,94420.0,23,11,16:36:00,YPFD,2024-12-20,P,27900.0,2024-11-13
YPFV29000D,0,0.0,0.0,0,90.0,90.0,-0.25,127.86,127.86,90.0,120.0,104932.0,10,6,14:15:00,YPFD,2024-12-20,P,29000.0,2024-11-13
YPFV30100D,0,0.0,0.0,0,150.0,150.0,-0.3308,210.24,220.0,120.0,224.179,465952.0,27,13,16:41:00,YPFD,2024-12-20,P,30100.0,2024-11-13
YPFV31600D,0,0.0,0.0,0,272.35,272.35,-0.4235,326.68,390.0,272.35,472.5,409509.4,12,9,15:45:00,YPFD,2024-12-20,P,31600.0,2024-11-13
YPFV33100D,0,0.0,0.0,0,512.95,531.475,-0.416,805.3,805.3,512.95,878.37,1937885.0,28,14,15:45:00,YPFD,2024-12-20,P,33100.0,2024-11-13
YPFV34600D,0,0.0,0.0,0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,300000.0,3,3,16:39:00,YPFD,2024-12-20,P,34600.0,2024-11-13
YPFV36100D,0,0.0,0.0,0,1700.0,1700.0,-0.1221,1700.0,1700.0,1700.0,1936.44,170000.0,1,1,16:20:00,YPFD,2024-12-20,P,36100.0,2024-11-13
ALUC1500DI,0,0.0,90.0,14,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0,,ALUA,2024-12-20,C,1500.0,2024-11-14
ALUC550.DI,0,0.0,0.0,0,300.0,300.0,0.0689,291.08,315.0,291.08,280.66,13647140.0,454,26,16:51:00,ALUA,2024-12-20,C,550.0,2024-11-14
ALUC700.DI,0,0.0,0.0,0,160.0,160.0,0.1664,165.0,166.91,160.0,137.167,1283875.0,79,11,16:55:00,ALUA,2024-12-20,C,700.0,2024-11-14
ALUC800.DI,0,0.0,0.0,0,80.0,80.0,0.3931,58.0,86.12,57.03,57.425,1668047.0,239,40,16:51:00,ALUA,2024-12-20,C,800.0,2024-11-14
ALUC800.FE,0,0.0,0.0,0,165.0,166.667,0.1379,150.0,175.0,150.0,145.0,2616899.0,160,22,16:56:00,ALUA,2025-02-21,C,800.0,2024-11-14
ALUC850.DI,0,0.0,0.0,0,50.0,49.767,0.4285,39.28,50.0,39.28,35.0,572359.9,121,26,16:57:00,ALUA,2024-12-20,C,850.0,2024-11-14
ALUC950.DI,0,0.0,55.0,4,13.0,13.038,0.44439999999999996,11.0,15.0,11.0,9.0,194599.8,158,27,16:20:00,ALUA,2024-12-20,C,950.0,2024-11-14
ALUV700.DI,0,0.0,0.0,0,1.56,1.95,-0.7695000000000001,5.69,5.69,1.56,6.77,12730.3,36,12,15:07:00,ALUA,2024-12-20,P,700.0,2024-11-14
ALUV800.DI,0,0.0,0.0,0,25.13,24.557,-0.2146,23.63,25.13,23.63,32.0,53084.0,22,6,16:06:00,ALUA,2024-12-20,P,800.0,2024-11-14
BBAV5600FE,0,0.0,0.0,0,128.8,128.8,-0.2127,128.8,128.8,128.8,163.6,12880.0,1,1,14:58:00,BBAR,2025-02-21,P,5600.0,2024-11-14
BHIC36941D,0,0.0,0.0,0,92.0,92.0,0.2266,92.0,92.0,92.0,75.0,9200.0,1,1,16:59:00,BHIP,2024-12-20,C,36941.0,2024-11-14
BHIC40941D,0,0.0,0.0,0,55.0,55.0,0.0576,48.0,55.0,48.0,52.0,422600.0,80,9,16:39:00,BHIP,2024-12-20,C,40941.0,2024-11-14
BHIC42941D,0,0.0,0.0,0,40.0,40.0,0.3333,39.0,40.0,39.0,30.0,312100.0,79,2,16:40:00,BHIP,2024-12-20,C,42941.0,2024-11-14
BHIC440.AB,0,0.0,0.0,0,80.7,80.7,0.0688,80.7,80.7,80.7,75.5,8070.0,1,1,16:27:00,BHIP,2025-04-16,C,440.0,2024-11-14
BMAC6400DI,0,0.0,0.0,0,3000.0,3000.0,0.0069,3000.0,3000.0,3000.0,2979.27,900000.0,3,1,12:38:00,BMA,2024-12-20,C,6400.0,2024-11-14
CEPC13605D,0,0.0,0.0,0,245.0,245.0,0.0,245.0,245.0,245.0,0.0,49000.0,2,2,14:52:00,CEPU,2024-12-20,C,13605.0,2024-11-14
COMC172.DI,0,0.0,125.0,5,77.75,77.75,-0.0032,85.0,85.0,77.75,78.0,1021267.5,122,7,16:49:00,COME,2024-12-20,C,172.0,2024-11-14
COMC172.FE,50,85.0,0.0,0,102.998,102.998,0.0338,100.0,102.998,100.0,99.63,1602698.2,160,7,16:59:00,COME,2025-02-21,C,172.0,2024-11-14
COMC180.DI,0,0.0,0.0,0,77.56,77.56,0.0341,77.56,77.56,77.56,75.0,457604.0,59,2,13:31:00,COME,2024-12-20,C,180.0,2024-11-14
COMC188.DI,5,52.0,0.0,0,67.04,66.832,0.018500000000000003,68.55,68.55,66.79,65.82,469540.0,70,4,15:30:00,COME,2024-12-20,C,188.0,2024-11-14
COMC196.DI,5,50.0,0.0,0,59.3,59.3,0.005,60.55,63.537,59.3,59.0,484879.6,81,7,16:02:00,COME,2024-12-20,C,196.0,2024-11-14
COMC205.DI,5,27.0,0.0,0,56.5,56.5,0.13,60.0,60.0,50.0,50.0,157972.0,28,5,16:29:00,COME,2024-12-20,C,205.0,2024-11-14
COMC210.DI,0,0.0,0.0,0,47.85,47.816,0.0633,49.4,49.75,47.0,45.0,704366.8,148,11,16:57:00,COME,2024-12-20,C,210.0,2024-11-14
COMC220.DI,0,0.0,0.0,0,40.0,37.923,0.0378,40.0,40.0,37.0,38.541,205847.0,54,6,16:21:00,COME,2024-12-20,C,220.0,2024-11-14
COMC230.DI,0,0.0,0.0,0,30.474,30.474,0.0508,30.0,33.083,28.0,29.0,261543.3,86,11,16:41:00,COME,2024-12-20,C,230.0,2024-11-14
COMC240.DI,0,0.0,0.0,0,24.5,24.5,0.0337,25.101,27.0,23.01,23.7,975345.4,383,38,16:42:00,COME,2024-12-20,C,240.0,2024-11-14
COMC240.FE,0,0.0,0.0,0,45.0,45.0,-0.1,45.0,45.0,45.0,50.0,45000.0,10,2,13:19:00,COME,2025-02-21,C,240.0,2024-11-14
COMC250.DI,0,0.0,43.99,10,20.0,19.593,0.0799,19.0,22.0,17.1,18.519,6770139.2,3390,213,16:57:00,COME,2024-12-20,C,250.0,2024-11-14
COMC250.FE,0,0.0,100.0,5,42.0,42.0,0.05,40.0,43.0,40.0,40.0,1845000.0,435,21,16:59:00,COME,2025-02-21,C,250.0,2024-11-14
COMC260.AB,0,0.0,0.0,0,65.0,65.0,0.0833,65.0,65.0,65.0,60.0,6500.0,1,1,15:56:00,COME,2025-04-16,C,260.0,2024-11-14
COMC260.DI,0,0.0,114.0,3,15.5,15.439,0.0664,14.0,18.0,14.0,14.534,1325409.6,844,94,16:59:00,COME,2024-12-20,C,260.0,2024-11-14
COMC270.DI,0,0.0,0.0,0,11.833,11.328,0.021400000000000002,12.24,12.95,11.0,11.585,784800.5,676,66,16:59:00,COME,2024-12-20,C,270.0,2024-11-14
